id,behavior
36,MB_TALL_GRASS
148,MB_NORTH_ARROW_WARP
149,MB_WEST_ARROW_WARP
150,MB_NORTH_ARROW_WARP
151,MB_WEST_ARROW_WARP
212,MB_SOUTH_ARROW_WARP
213,MB_EAST_ARROW_WARP
214,MB_SOUTH_ARROW_WARP
215,MB_EAST_ARROW_WARP
144,MB_JUMP_SOUTH
145,MB_JUMP_SOUTH
146,MB_JUMP_SOUTH
147,MB_JUMP_SOUTH
216,MB_JUMP_NORTH
217,MB_JUMP_NORTH
218,MB_JUMP_NORTH
219,MB_JUMP_NORTH
224,MB_BERRY_TREE_SOIL
225,MB_BERRY_TREE_SOIL
226,MB_BERRY_TREE_SOIL
232,MB_BERRY_TREE_SOIL
233,MB_BERRY_TREE_SOIL
234,MB_BERRY_TREE_SOIL
240,MB_BERRY_TREE_SOIL
241,MB_BERRY_TREE_SOIL
242,MB_BERRY_TREE_SOIL
